https://www.Saxcoin-b6.nl,RUNE,THORChain
unix,date,symbol,open,high,low,close,volume,total
1626220800000,2021-07-14 00:00:00,RUNE/EUR,4.788,5.2,4.49,4.921,95017.7,461085.8253
1626307200000,2021-07-15 00:00:00,RUNE/EUR,4.927,5.072,3.982,4.17,112280.4,503313.3961
1626393600000,2021-07-16 00:00:00,RUNE/EUR,4.194,4.393,3.864,3.925,108130.2,443623.914
1626480000000,2021-07-17 00:00:00,RUNE/EUR,3.904,3.947,3.377,3.636,137079.4,494325.6832
1626566400000,2021-07-18 00:00:00,RUNE/EUR,3.638,3.955,3.509,3.509,64928.1,243158.5804
1626652800000,2021-07-19 00:00:00,RUNE/EUR,3.507,3.521,3.043,3.128,140680.7,458055.7665
1626739200000,2021-07-20 00:00:00,RUNE/EUR,3.146,3.34,2.607,3.033,167721.6,489695.5298
1626825600000,2021-07-21 00:00:00,RUNE/EUR,3.056,4.053,2.98,3.665,199120.0,698904.9886
1626912000000,2021-07-22 00:00:00,RUNE/EUR,3.675,4.13,2.92,2.996,380038.9,1333704.0848
1626998400000,2021-07-23 00:00:00,RUNE/EUR,2.991,3.616,2.98,3.296,459579.7,1490121.3154
1627084800000,2021-07-24 00:00:00,RUNE/EUR,3.279,3.35,2.964,3.085,171171.0,538742.807
1627171200000,2021-07-25 00:00:00,RUNE/EUR,3.07,3.076,2.839,3.004,129006.4,383479.8811
1627257600000,2021-07-26 00:00:00,RUNE/EUR,3.012,3.78,2.992,3.31,431831.8,1507825.8255
1627344000000,2021-07-27 00:00:00,RUNE/EUR,3.316,3.653,3.05,3.381,214479.2,710195.6522
1627430400000,2021-07-28 00:00:00,RUNE/EUR,3.387,4.073,3.285,3.976,232128.7,850264.4533
1627516800000,2021-07-29 00:00:00,RUNE/EUR,3.987,5.02,3.898,4.644,558549.6,2592419.6983
1627603200000,2021-07-30 00:00:00,RUNE/EUR,4.644,5.5,4.355,5.335,338805.3,1641896.8002
1627689600000,2021-07-31 00:00:00,RUNE/EUR,5.361,5.716,5.056,5.49,288668.0,1563590.7543
1627776000000,2021-08-01 00:00:00,RUNE/EUR,5.51,5.721,5.06,5.129,187598.5,1023758.0808
1627862400000,2021-08-02 00:00:00,RUNE/EUR,5.111,6.358,4.941,6.252,311984.7,1778511.399
1627948800000,2021-08-03 00:00:00,RUNE/EUR,6.214,6.512,5.65,5.771,256248.6,1539888.3227
1628035200000,2021-08-04 00:00:00,RUNE/EUR,5.794,7.042,5.682,6.754,300923.1,1976038.2135
1628121600000,2021-08-05 00:00:00,RUNE/EUR,6.765,7.17,6.519,6.916,175652.2,1198287.3436
1628208000000,2021-08-06 00:00:00,RUNE/EUR,6.931,6.956,6.593,6.661,176726.0,1195068.5307
1628294400000,2021-08-07 00:00:00,RUNE/EUR,6.672,6.99,6.231,6.512,211242.9,1390058.2309
1628380800000,2021-08-08 00:00:00,RUNE/EUR,6.501,6.548,5.622,5.789,188071.1,1140093.3854
